datetime,BMS Temp,BatteryAdaptiveSOC,BatteryAdaptiveAmphours,AuxilaryBatteryVoltage
2023-06-27 15:31:37.680829,32,85.5,179.9,12.8
2023-06-27 15:31:39.680812,32,85.5,179.9,12.8
2023-06-27 15:31:41.680519,32,85.5,179.9,12.8
2023-06-27 15:31:43.680369,32,85.5,179.9,12.8
2023-06-27 15:31:45.680214,32,85.5,179.9,12.8
2023-06-27 15:31:47.680060,32,85.5,179.9,12.8
2023-06-27 15:31:49.679906,32,85.5,179.9,12.8
2023-06-27 15:31:51.679780,32,85.5,179.9,12.8
2023-06-27 15:31:53.679670,32,85.5,179.9,12.8
2023-06-27 15:31:55.679456,32,85.5,179.9,12.8
2023-06-27 15:31:57.679370,32,85.5,179.9,12.8
2023-06-27 15:31:59.679053,32,85.5,179.9,12.8
2023-06-27 15:32:01.679065,32,85.5,179.9,12.8
2023-06-27 15:32:03.678835,32,85.5,179.9,12.8
2023-06-27 15:32:05.678751,32,85.5,179.9,12.8
2023-06-27 15:32:07.678606,32,85.5,179.8,12.8
2023-06-27 15:32:09.678376,32,85.5,179.8,12.8
2023-06-27 15:32:11.678218,32,85.5,179.8,12.8
2023-06-27 15:32:13.678067,32,85.5,179.8,12.8
2023-06-27 15:32:15.677990,32,85.5,179.8,12.8
2023-06-27 15:32:17.677757,32,85.5,179.8,12.8
2023-06-27 15:32:19.677706,32,85.5,179.8,12.8
2023-06-27 15:32:21.677519,32,85.5,179.8,12.8
2023-06-27 15:32:23.677322,32,85.5,179.8,12.8
2023-06-27 15:32:25.677110,32,85.5,179.8,12.8
2023-06-27 15:32:27.677071,32,85.5,179.8,12.8
2023-06-27 15:32:29.676840,32,85.5,179.8,12.8
2023-06-27 15:32:31.676750,32,85.5,179.8,12.8
2023-06-27 15:32:33.676575,32,85.5,179.8,12.8
2023-06-27 15:32:35.676481,32,85.5,179.8,12.8
2023-06-27 15:32:37.676331,32,85.5,179.8,12.8
2023-06-27 15:32:39.676081,32,85.5,179.8,12.8
2023-06-27 15:32:41.675972,32,85.5,179.8,12.8
2023-06-27 15:32:43.675791,32,85.5,179.8,12.8
2023-06-27 15:32:45.675619,32,85.5,179.8,12.8
2023-06-27 15:32:47.675574,32,85.5,179.8,12.8
2023-06-27 15:32:49.675316,32,85.5,179.8,12.8
2023-06-27 15:32:51.675103,32,85.5,179.8,12.8
2023-06-27 15:32:53.675029,32,85.5,179.8,12.8
2023-06-27 15:32:55.674904,32,85.5,179.8,12.8
2023-06-27 15:32:57.674733,32,85.5,179.8,12.8
2023-06-27 15:32:59.674637,32,85.5,179.8,12.8
2023-06-27 15:33:01.674483,32,85.5,179.8,12.8
2023-06-27 15:33:03.674266,32,85.5,179.8,12.8
2023-06-27 15:33:05.674171,32,85.5,179.8,12.8
2023-06-27 15:33:07.673978,32,85.5,179.8,12.8
2023-06-27 15:33:09.673876,32,85.5,179.8,12.8
2023-06-27 15:33:11.673756,32,85.5,179.8,12.8
2023-06-27 15:33:13.673485,32,85.5,179.8,12.8
2023-06-27 15:33:15.673403,32,85.5,179.8,12.8
2023-06-27 15:33:17.673110,32,85.5,179.8,12.8
2023-06-27 15:33:19.673031,32,85.5,179.8,12.8
2023-06-27 15:33:21.672970,32,85.5,179.8,12.8
2023-06-27 15:33:23.672773,32,85.5,179.8,12.8
2023-06-27 15:33:25.672648,32,85.5,179.8,12.8
2023-06-27 15:33:27.672510,32,85.5,179.8,12.8
2023-06-27 15:33:29.672340,32,85.5,179.8,12.8
2023-06-27 15:33:31.672197,32,85.5,179.8,12.8
2023-06-27 15:33:33.672039,32,85.5,179.8,12.8
2023-06-27 15:33:35.671813,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:37.671728,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:39.671507,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:41.671355,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:43.671095,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:45.671059,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:47.670986,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:49.670751,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:51.670625,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:53.670465,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:55.670289,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:57.670142,32,85.5,179.70000000000002,12.8
2023-06-27 15:33:59.670053,32,85.5,179.70000000000002,12.8
2023-06-27 15:34:01.669240,32,85.5,179.70000000000002,12.8
2023-06-27 15:34:03.669746,32,85.5,179.70000000000002,12.8
2023-06-27 15:34:05.669528,32,85.5,179.70000000000002,12.8
2023-06-27 15:34:07.669444,32,85.5,179.70000000000002,12.8
2023-06-27 15:34:09.669127,32,85.5,179.60000000000002,12.8
2023-06-27 15:34:11.669160,32,85.5,179.60000000000002,12.8
2023-06-27 15:34:13.668925,32,85.5,179.60000000000002,12.8
2023-06-27 15:34:15.668822,32,85.5,179.60000000000002,12.8
2023-06-27 15:34:17.668692,32,85.5,179.60000000000002,12.8
2023-06-27 15:34:19.668473,32,85.5,179.60000000000002,12.8
2023-06-27 15:34:21.668381,32,85.5,179.60000000000002,12.8
2023-06-27 15:34:23.668162,32,85.5,179.60000000000002,12.8
2023-06-27 15:34:25.668009,32,85.5,179.60000000000002,12.8
2023-06-27 15:34:27.667966,32,85.5,179.5,12.8
2023-06-27 15:34:29.667707,32,85.5,179.5,12.8
2023-06-27 15:34:31.667631,32,85.5,179.5,12.8
2023-06-27 15:34:33.667433,32,85.5,179.5,12.8
2023-06-27 15:34:35.668475,32,85.0,179.5,12.8
2023-06-27 15:34:37.670820,32,85.0,179.5,12.8
2023-06-27 15:34:39.672618,32,85.0,179.5,12.8
2023-06-27 15:34:41.674381,32,85.0,179.5,12.8
2023-06-27 15:34:43.676068,32,85.0,179.5,12.8
2023-06-27 15:34:45.677715,32,85.0,179.5,12.8
2023-06-27 15:34:47.679349,32,85.0,179.5,12.8
2023-06-27 15:34:49.680834,32,85.0,179.5,12.8
2023-06-27 15:34:51.682320,32,85.0,179.5,12.8
2023-06-27 15:34:53.683769,32,85.0,179.5,12.8
2023-06-27 15:34:55.685253,32,85.0,179.5,12.8
2023-06-27 15:34:57.686567,32,85.0,179.5,12.8
2023-06-27 15:34:59.687877,32,85.0,179.5,12.8
2023-06-27 15:35:01.689135,32,85.0,179.5,12.8
2023-06-27 15:35:03.690425,32,85.0,179.5,12.8
2023-06-27 15:35:05.691642,32,85.0,179.4,12.8
2023-06-27 15:35:07.692890,32,85.0,179.4,12.8
2023-06-27 15:35:09.693996,32,85.0,179.4,12.8
2023-06-27 15:35:11.695147,32,85.0,179.4,12.8
2023-06-27 15:35:13.696163,32,85.0,179.4,12.8
2023-06-27 15:35:15.697224,32,85.0,179.4,12.8
2023-06-27 15:35:17.698232,32,85.0,179.4,12.8
2023-06-27 15:35:19.699237,32,85.0,179.4,12.8
2023-06-27 15:35:21.700191,32,85.0,179.4,12.8
2023-06-27 15:35:23.701141,32,85.0,179.4,12.8
2023-06-27 15:35:25.702031,32,85.0,179.4,12.8
2023-06-27 15:35:27.702869,32,85.0,179.4,12.8
2023-06-27 15:35:29.703771,32,85.0,179.4,12.8
2023-06-27 15:35:31.704678,32,85.0,179.4,12.8
2023-06-27 15:35:33.705416,32,85.0,179.4,12.8
2023-06-27 15:35:35.706204,32,85.0,179.4,12.8
2023-06-27 15:35:37.706971,32,85.0,179.4,12.8
2023-06-27 15:35:39.707725,32,85.0,179.4,12.8
2023-06-27 15:35:41.708440,32,85.0,179.4,12.8
2023-06-27 15:35:43.709142,32,85.0,179.4,12.8
2023-06-27 15:35:45.709898,32,85.0,179.4,12.8
2023-06-27 15:35:47.710570,32,85.0,179.4,12.8
2023-06-27 15:35:49.711217,32,85.0,179.4,12.8
2023-06-27 15:35:51.711776,32,85.0,179.4,12.8
2023-06-27 15:35:53.712277,32,85.0,179.4,12.8
2023-06-27 15:35:55.712995,32,85.0,179.4,12.8
2023-06-27 15:35:57.713566,32,85.0,179.4,12.8
2023-06-27 15:35:59.714187,32,85.0,179.4,12.8
2023-06-27 15:36:01.714663,32,85.0,179.4,12.8
2023-06-27 15:36:03.715203,32,85.0,179.4,12.8
2023-06-27 15:36:05.715794,32,85.0,179.4,12.8
2023-06-27 15:36:07.716226,32,85.0,179.4,12.8
2023-06-27 15:36:09.716751,32,85.0,179.4,12.8
2023-06-27 15:36:11.717200,32,85.0,179.4,12.700000000000001
2023-06-27 15:36:13.717669,32,85.0,179.4,12.8
2023-06-27 15:36:15.718208,32,85.0,179.4,12.8
2023-06-27 15:36:17.718567,32,85.0,179.4,12.8
2023-06-27 15:36:19.718900,32,85.0,179.4,12.8
2023-06-27 15:36:21.719496,32,85.0,179.4,12.8
2023-06-27 15:36:23.719833,32,85.0,179.4,12.8
2023-06-27 15:36:25.719868,32,85.0,179.4,12.8
2023-06-27 15:36:27.720625,32,85.0,179.4,12.8
2023-06-27 15:36:29.721017,32,85.0,179.4,12.8
2023-06-27 15:36:31.721454,32,85.0,179.4,12.8
2023-06-27 15:36:33.721737,32,85.0,179.4,12.8
2023-06-27 15:36:35.722093,32,85.0,179.4,12.8
2023-06-27 15:36:37.722447,32,85.0,179.4,12.8
2023-06-27 15:36:39.722789,32,85.0,179.4,12.8
2023-06-27 15:36:41.723105,32,85.0,179.4,12.8
2023-06-27 15:36:43.723436,32,85.0,179.4,12.8
2023-06-27 15:36:45.723662,32,85.0,179.4,12.8
2023-06-27 15:36:47.723743,32,85.0,179.4,12.8
2023-06-27 15:36:49.724352,32,85.0,179.4,12.8
2023-06-27 15:36:51.724632,32,85.0,179.4,12.8
2023-06-27 15:36:53.724927,32,85.0,179.4,12.8
2023-06-27 15:36:55.725214,32,85.0,179.4,12.8
2023-06-27 15:36:57.725495,32,85.0,179.4,12.8
2023-06-27 15:36:59.725805,32,85.0,179.4,12.8
2023-06-27 15:37:01.725671,32,85.0,179.4,12.8
2023-06-27 15:37:03.725808,32,85.0,179.4,12.8
2023-06-27 15:37:05.726513,32,85.0,179.3,12.8
2023-06-27 15:37:07.726757,32,85.0,179.3,12.8
2023-06-27 15:37:09.727069,32,85.0,179.3,12.8
2023-06-27 15:37:11.727106,32,85.0,179.3,12.700000000000001
2023-06-27 15:37:13.727451,32,85.0,179.3,12.8
2023-06-27 15:37:15.727704,32,85.0,179.3,12.8
2023-06-27 15:37:17.727898,32,85.0,179.3,12.8
2023-06-27 15:37:19.728180,32,85.0,179.3,12.8
2023-06-27 15:37:21.728324,32,85.0,179.3,12.8
2023-06-27 15:37:23.728561,32,85.0,179.3,12.8
2023-06-27 15:37:25.728803,32,85.0,179.3,12.8
2023-06-27 15:37:27.728939,32,85.0,179.3,12.8
2023-06-27 15:37:29.729132,32,85.0,179.3,12.8
2023-06-27 15:37:31.729326,32,85.0,179.3,12.8
2023-06-27 15:37:33.729514,32,85.0,179.3,12.8
2023-06-27 15:37:35.729695,32,85.0,179.3,12.8
2023-06-27 15:37:37.729777,32,85.0,179.3,12.8
2023-06-27 15:37:39.730054,32,85.0,179.3,12.8
2023-06-27 15:37:41.730233,32,85.0,179.3,12.8
2023-06-27 15:37:43.730401,32,85.0,179.3,12.8
2023-06-27 15:37:45.730579,32,85.0,179.3,12.8
2023-06-27 15:37:47.730743,32,85.0,179.3,12.8
2023-06-27 15:37:49.730908,32,85.0,179.3,12.8
2023-06-27 15:37:51.731061,32,85.0,179.3,12.8
2023-06-27 15:37:53.731226,32,85.0,179.3,12.8
2023-06-27 15:37:55.731446,32,85.0,179.3,12.8
2023-06-27 15:37:57.731536,32,85.0,179.3,12.8
2023-06-27 15:37:59.731183,32,85.0,179.3,12.8
2023-06-27 15:38:01.731839,32,85.0,179.3,12.8
2023-06-27 15:38:03.731871,33,85.0,179.3,12.8
2023-06-27 15:38:05.732193,32,85.0,179.3,12.8
2023-06-27 15:38:07.732265,33,85.0,179.3,12.8
2023-06-27 15:38:09.732409,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:11.732358,32,85.0,179.20000000000002,12.8
2023-06-27 15:38:13.732676,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:15.732841,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:17.732776,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:19.733144,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:21.732921,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:23.733348,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:25.733459,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:27.733606,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:29.733680,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:31.733830,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:33.732156,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:35.734147,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:37.734205,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:39.734304,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:41.734424,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:43.734538,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:45.734652,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:47.734761,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:49.734880,33,85.0,179.20000000000002,12.8
2023-06-27 15:38:51.734954,33,85.0,179.10000000000002,12.8
2023-06-27 15:38:53.734881,33,85.0,179.10000000000002,12.8
2023-06-27 15:38:55.734626,33,85.0,179.10000000000002,12.8
2023-06-27 15:38:57.734837,33,85.0,179.10000000000002,12.8
2023-06-27 15:38:59.734787,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:01.734779,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:03.734714,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:05.734694,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:07.734630,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:09.734572,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:11.734413,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:13.734598,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:15.734580,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:17.734585,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:19.734604,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:21.734420,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:23.734497,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:25.734490,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:27.734487,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:29.734249,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:31.734457,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:33.734449,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:35.734515,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:37.734438,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:39.733760,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:41.734142,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:43.734419,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:45.734156,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:47.734315,33,85.0,179.10000000000002,12.8
2023-06-27 15:39:49.734428,33,85.0,179.0,12.8
2023-06-27 15:39:51.734434,33,85.0,179.0,12.8
2023-06-27 15:39:53.734187,33,85.0,179.0,12.8
2023-06-27 15:39:55.734423,33,85.0,179.0,12.8
2023-06-27 15:39:57.734429,33,85.0,179.0,12.8
2023-06-27 15:39:59.734502,33,85.0,179.0,12.8
2023-06-27 15:40:01.734438,33,85.0,179.0,12.8
2023-06-27 15:40:03.734447,33,85.0,179.0,12.8
2023-06-27 15:40:05.734450,33,85.0,179.0,12.8
2023-06-27 15:40:07.734538,33,85.0,179.0,12.8
2023-06-27 15:40:09.734471,33,85.0,179.0,12.8
2023-06-27 15:40:11.734475,33,85.0,179.0,12.700000000000001
2023-06-27 15:40:13.734471,33,85.0,179.0,12.8
2023-06-27 15:40:15.734513,33,85.0,179.0,12.8
2023-06-27 15:40:17.734586,33,85.0,179.0,12.8
2023-06-27 15:40:19.734526,33,85.0,179.0,12.8
2023-06-27 15:40:21.734607,33,85.0,179.0,12.8
2023-06-27 15:40:23.734556,33,85.0,179.0,12.8
2023-06-27 15:40:25.734572,33,85.0,179.0,12.8
2023-06-27 15:40:27.734669,33,85.0,179.0,12.8
2023-06-27 15:40:29.734607,33,85.0,179.0,12.8
2023-06-27 15:40:31.734627,33,85.0,179.0,12.8
2023-06-27 15:40:33.734644,33,85.0,179.0,12.8
2023-06-27 15:40:35.734660,33,85.0,179.0,12.8
2023-06-27 15:40:37.734755,33,85.0,179.0,12.8
2023-06-27 15:40:39.734608,33,85.0,179.0,12.8
2023-06-27 15:40:41.734727,33,85.0,179.0,12.8
2023-06-27 15:40:43.734746,33,85.0,179.0,12.8
2023-06-27 15:40:45.739418,33,85.0,179.0,12.8
2023-06-27 15:40:47.734800,33,85.0,179.0,12.8
2023-06-27 15:40:49.734816,33,85.0,179.0,12.8
2023-06-27 15:40:51.734840,33,85.0,179.0,12.8
2023-06-27 15:40:53.734874,33,85.0,179.0,12.8
2023-06-27 15:40:55.734892,33,85.0,179.0,12.8
2023-06-27 15:40:57.734936,33,85.0,179.0,12.8
2023-06-27 15:40:59.734953,33,85.0,179.0,12.8
2023-06-27 15:41:01.734981,33,85.0,179.0,12.8
2023-06-27 15:41:03.735006,33,85.0,179.0,12.8
2023-06-27 15:41:05.734940,33,85.0,179.0,12.8
2023-06-27 15:41:07.735074,33,85.0,179.0,12.8
2023-06-27 15:41:09.735002,33,85.0,179.0,12.8
2023-06-27 15:41:11.735150,33,85.0,179.0,12.700000000000001
2023-06-27 15:41:13.735168,33,85.0,179.0,12.8
2023-06-27 15:41:15.735192,33,85.0,179.0,12.8
2023-06-27 15:41:17.735220,33,85.0,179.0,12.8
2023-06-27 15:41:19.735270,33,85.0,179.0,12.8
2023-06-27 15:41:21.736245,33,85.0,179.0,12.8
2023-06-27 15:41:23.735324,33,85.0,179.0,12.8
2023-06-27 15:41:25.735359,33,85.0,179.0,12.8
2023-06-27 15:41:27.735394,33,85.0,179.0,12.8
2023-06-27 15:41:29.735721,33,85.0,179.0,12.8
2023-06-27 15:41:31.734969,33,85.0,179.0,12.200000000000001
2023-06-27 15:41:35.318966,33,85.0,179.0,12.9
2023-06-27 15:41:37.319070,33,85.0,179.0,12.9
2023-06-27 15:41:39.319042,33,85.0,179.0,12.9
2023-06-27 15:41:41.319146,33,85.0,179.0,12.9
2023-06-27 15:41:43.319113,33,85.0,179.0,12.9
2023-06-27 15:41:45.319171,33,85.0,179.0,12.9
2023-06-27 15:41:47.319260,33,85.0,179.0,12.9
2023-06-27 15:41:49.319313,33,85.0,179.0,12.9
2023-06-27 15:41:51.319349,33,85.0,179.0,12.9
2023-06-27 15:41:53.319409,33,85.0,179.0,12.9
2023-06-27 15:41:55.319368,33,85.0,179.0,12.9
2023-06-27 15:41:57.319475,33,85.0,179.0,12.9
2023-06-27 15:41:59.319411,33,85.0,179.0,12.9
2023-06-27 15:42:01.319478,33,85.0,179.0,12.9
2023-06-27 15:42:03.319593,33,85.0,179.0,12.9
2023-06-27 15:42:05.319563,33,85.0,179.0,12.8
2023-06-27 15:42:07.319612,33,85.0,179.0,12.9
2023-06-27 15:42:09.318970,33,85.0,179.0,12.9
2023-06-27 15:42:11.319719,33,85.0,179.0,12.9
2023-06-27 15:42:13.319822,33,85.0,179.0,12.9
2023-06-27 15:42:15.319790,33,85.0,179.0,12.8
2023-06-27 15:42:17.319903,33,85.0,179.0,12.9
2023-06-27 15:42:19.319897,33,85.0,179.0,12.9
2023-06-27 15:42:21.319934,33,85.0,179.0,12.9
2023-06-27 15:42:23.320046,33,85.0,179.0,12.9
2023-06-27 15:42:25.319982,33,85.0,179.0,12.9
2023-06-27 15:42:27.320069,33,85.0,179.0,12.9
2023-06-27 15:42:29.320182,33,85.0,179.0,12.9
2023-06-27 15:42:31.320161,33,85.0,179.0,12.9
2023-06-27 15:42:33.320267,33,85.0,179.0,12.9
2023-06-27 15:42:35.320252,33,85.0,179.0,12.9
2023-06-27 15:42:37.320302,33,85.0,179.0,12.9
2023-06-27 15:42:39.320424,33,85.0,179.0,12.9
2023-06-27 15:42:41.320465,33,85.0,179.0,12.9
2023-06-27 15:42:43.320523,33,85.0,179.0,12.9
2023-06-27 15:42:45.320489,33,85.0,179.0,12.9
2023-06-27 15:42:47.320614,33,85.0,179.0,12.9
2023-06-27 15:42:49.320659,33,85.0,179.0,12.9
2023-06-27 15:42:51.320549,33,85.0,179.0,12.9
2023-06-27 15:42:53.320777,33,85.0,179.0,12.9
2023-06-27 15:42:55.320847,33,85.0,179.0,12.9
2023-06-27 15:42:57.320786,33,85.0,178.9,12.9
2023-06-27 15:42:59.320913,33,85.0,178.9,12.9
2023-06-27 15:43:01.320957,33,85.0,178.9,12.9
2023-06-27 15:43:03.321009,33,85.0,178.9,12.9
2023-06-27 15:43:05.320987,33,85.0,178.9,12.9
2023-06-27 15:43:07.321044,33,85.0,178.9,12.8
2023-06-27 15:43:09.321108,33,85.0,178.9,12.9
2023-06-27 15:43:11.321140,33,85.0,178.9,12.9
2023-06-27 15:43:13.321217,33,85.0,178.9,12.9
2023-06-27 15:43:15.321325,33,85.0,178.9,12.8
2023-06-27 15:43:17.321204,33,85.0,178.9,12.9
2023-06-27 15:43:19.321448,33,85.0,178.9,12.9
2023-06-27 15:43:21.321492,33,85.0,178.9,12.9
2023-06-27 15:43:23.321460,33,85.0,178.9,12.9
2023-06-27 15:43:25.321516,33,85.0,178.9,12.9
2023-06-27 15:43:27.321645,33,85.0,178.9,12.8
2023-06-27 15:43:29.321628,33,85.0,178.9,12.9
2023-06-27 15:43:31.321677,33,85.0,178.9,12.9
2023-06-27 15:43:33.321814,33,85.0,178.9,12.9
2023-06-27 15:43:35.321786,33,85.0,178.9,12.9
2023-06-27 15:43:37.321836,33,85.0,178.9,12.9
2023-06-27 15:43:39.321892,33,85.0,178.9,12.9
2023-06-27 15:43:41.322026,33,85.0,178.9,12.9
2023-06-27 15:43:43.321905,33,85.0,178.9,12.9
2023-06-27 15:43:45.322059,33,85.0,178.9,12.9
2023-06-27 15:43:47.322132,33,85.0,178.9,12.9
2023-06-27 15:43:49.322256,33,85.0,178.9,12.9
2023-06-27 15:43:51.322299,33,85.0,178.9,12.9
2023-06-27 15:43:53.322352,33,85.0,178.9,12.9
2023-06-27 15:43:55.322343,33,85.0,178.9,12.9
2023-06-27 15:43:57.322396,33,85.0,178.9,12.9
2023-06-27 15:43:59.322527,33,85.0,178.9,12.8
2023-06-27 15:44:01.322583,33,85.0,178.9,12.9
2023-06-27 15:44:03.322570,33,85.0,178.9,12.9
2023-06-27 15:44:05.322634,33,85.0,178.9,12.9
2023-06-27 15:44:07.322754,33,85.0,178.9,12.9
2023-06-27 15:44:09.322650,33,85.0,178.9,12.9
2023-06-27 15:44:11.322814,33,85.0,178.9,12.8
2023-06-27 15:44:13.322924,33,85.0,178.9,12.9
2023-06-27 15:44:15.322931,33,85.0,178.9,12.9
2023-06-27 15:44:17.323046,33,85.0,178.9,12.9
2023-06-27 15:44:19.323101,33,85.0,178.9,12.9
2023-06-27 15:44:21.323093,33,85.0,178.9,12.9
2023-06-27 15:44:23.323141,33,85.0,178.9,12.9
2023-06-27 15:44:25.323202,33,85.0,178.9,12.9
2023-06-27 15:44:27.323259,33,85.0,178.9,12.9
2023-06-27 15:44:29.323333,33,85.0,178.9,12.9
2023-06-27 15:44:31.323452,33,85.0,178.9,12.9
2023-06-27 15:44:33.323439,33,85.0,178.9,12.9
2023-06-27 15:44:35.323397,33,85.0,178.9,12.9
2023-06-27 15:44:37.323563,33,85.0,178.9,12.9
2023-06-27 15:44:39.323614,33,85.0,178.9,12.9
2023-06-27 15:44:41.323671,33,85.0,178.9,12.9
2023-06-27 15:44:43.323729,33,85.0,178.9,12.9
2023-06-27 15:44:45.323791,33,85.0,178.8,12.9
2023-06-27 15:44:47.323857,33,85.0,178.8,12.9
2023-06-27 15:44:49.323918,33,85.0,178.8,12.9
2023-06-27 15:44:51.324039,33,85.0,178.8,12.9
2023-06-27 15:44:53.324030,33,85.0,178.8,12.9
2023-06-27 15:44:55.324091,33,85.0,178.8,12.9
2023-06-27 15:44:57.324434,33,85.0,178.8,12.9
2023-06-27 15:44:59.324214,33,85.0,178.8,12.9
2023-06-27 15:45:01.324176,33,85.0,178.8,12.9
2023-06-27 15:45:03.324333,33,85.0,178.8,12.9
2023-06-27 15:45:05.324477,33,85.0,178.8,12.8
2023-06-27 15:45:07.325054,33,85.0,178.8,12.9
2023-06-27 15:45:09.324585,33,85.0,178.8,12.9
2023-06-27 15:45:11.324609,33,85.0,178.8,12.9
2023-06-27 15:45:13.324634,33,85.0,178.8,12.9
2023-06-27 15:45:15.324697,33,85.0,178.8,12.9
2023-06-27 15:45:17.324783,33,85.0,178.8,12.9
2023-06-27 15:45:19.324814,33,85.0,178.8,12.9
2023-06-27 15:45:21.324954,33,85.0,178.8,12.8
2023-06-27 15:45:23.324960,33,85.0,178.8,12.9
2023-06-27 15:45:25.325046,33,85.0,178.8,12.9
2023-06-27 15:45:27.325040,33,85.0,178.8,12.9
2023-06-27 15:45:29.325025,33,85.0,178.8,12.9
2023-06-27 15:45:31.325037,33,85.0,178.8,12.9
2023-06-27 15:45:33.325044,33,85.0,178.8,12.9
2023-06-27 15:45:35.325093,33,85.0,178.8,12.9
2023-06-27 15:45:37.325033,33,85.0,178.8,12.9
2023-06-27 15:45:39.325053,33,85.0,178.8,12.9
2023-06-27 15:45:41.325703,33,85.0,178.8,12.9
2023-06-27 15:45:43.325838,33,85.0,178.8,12.9
2023-06-27 15:45:45.325825,33,85.0,178.8,12.9
2023-06-27 15:45:47.325886,33,85.0,178.8,12.9
2023-06-27 15:45:49.325961,33,85.0,178.8,12.9
2023-06-27 15:45:51.326012,33,85.0,178.8,12.9
2023-06-27 15:45:53.326040,33,85.0,178.8,12.9
2023-06-27 15:45:55.326133,33,85.0,178.8,12.9
2023-06-27 15:45:57.326195,33,85.0,178.8,12.9
2023-06-27 15:45:59.326220,33,85.0,178.8,12.9
2023-06-27 15:46:01.326400,33,85.0,178.8,12.9
2023-06-27 15:46:03.326177,33,85.0,178.8,12.9
2023-06-27 15:46:05.326248,33,85.0,178.8,12.9
2023-06-27 15:46:07.326307,33,85.0,178.8,12.9
2023-06-27 15:46:09.326301,33,85.0,178.8,12.9
2023-06-27 15:46:11.326450,33,85.0,178.8,12.9
2023-06-27 15:46:13.326497,33,85.0,178.8,12.9
2023-06-27 15:46:15.326560,33,85.0,178.8,12.9
2023-06-27 15:46:17.326636,33,85.0,178.8,12.9
2023-06-27 15:46:19.326496,33,85.0,178.8,12.9
2023-06-27 15:46:21.326823,33,85.0,178.8,12.9
2023-06-27 15:46:23.326815,33,85.0,178.8,12.9
2023-06-27 15:46:25.326881,33,85.0,178.8,12.9
2023-06-27 15:46:27.326944,33,85.0,178.8,12.9
2023-06-27 15:46:29.326725,33,85.0,178.8,12.9
2023-06-27 15:46:31.327071,33,85.0,178.8,12.9
2023-06-27 15:46:33.327197,33,85.0,178.8,12.9
2023-06-27 15:46:35.327397,33,85.0,178.8,12.9
2023-06-27 15:46:37.327529,33,85.0,178.8,12.9
2023-06-27 15:46:39.327335,33,85.0,178.8,12.9
2023-06-27 15:46:41.327606,33,85.0,178.8,12.9
2023-06-27 15:46:43.327722,33,85.0,178.8,12.9
2023-06-27 15:46:45.327632,33,85.0,178.8,12.8
