name,time,city,controller_temp,country,distance_travelled,drive_direction,motor_temp,seat_switch,state,vehicle_id,zipcode
controller_motor_status,2023-05-05T16:06:07.373Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:08.433Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:09.417Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:10.003Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:10.213Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:11.026Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:11.259Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:11.777Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:12.192Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:12.926Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:13.141Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:13.961Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:14.171Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:14.998Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:15.233Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:16.219Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:16.903Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:16.968Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:18.083Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:18.806Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:19.243Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:19.982Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:20.148Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:20.944Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:21.085Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:22.096Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:22.16Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:23.311Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:23.709Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:24.413Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:25.104Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:25.39Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:30.444Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:30.475Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:31.521Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:32.496Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:33.325Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:34.498Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:34.518Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:36.305Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:37.183Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:37.327Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:38.058Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:38.76Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:38.959Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:39.878Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:40.004Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:40.821Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:41.025Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:41.569Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:41.683Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:42.357Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:42.421Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:43.108Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:43.29Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:43.936Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:44.004Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:44.937Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:44.975Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:45.93Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:45.966Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:46.928Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:46.936Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:47.932Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:47.935Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:48.933Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:48.957Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:49.929Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:49.96Z,Tulare,33,USA,71.21094,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:50.929Z,Tulare,33,USA,71.21484,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:50.932Z,Tulare,33,USA,71.21484,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:51.926Z,Tulare,33,USA,71.21484,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:51.977Z,Tulare,33,USA,71.21484,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:52.927Z,Tulare,33,USA,71.21875,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:52.93Z,Tulare,33,USA,71.21875,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:53.928Z,Tulare,33,USA,71.22266,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:53.933Z,Tulare,33,USA,71.22266,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:54.933Z,Tulare,33,USA,71.22656,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:54.959Z,Tulare,33,USA,71.22656,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:55.919Z,Tulare,33,USA,71.22656,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:55.975Z,Tulare,33,USA,71.22656,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:56.916Z,Tulare,34,USA,71.234375,1,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:56.92Z,Tulare,34,USA,71.234375,1,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:57.919Z,Tulare,34,USA,71.23828,1,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:57.931Z,Tulare,34,USA,71.23828,1,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:58.916Z,Tulare,34,USA,71.24609,1,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:58.918Z,Tulare,34,USA,71.24609,1,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:59.934Z,Tulare,34,USA,71.25,1,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:06:59.936Z,Tulare,34,USA,71.25,1,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:00.918Z,Tulare,34,USA,71.25781,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:00.926Z,Tulare,34,USA,71.25781,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:01.931Z,Tulare,34,USA,71.265625,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:01.937Z,Tulare,34,USA,71.265625,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:02.92Z,Tulare,34,USA,71.26953,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:02.922Z,Tulare,34,USA,71.26953,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:03.938Z,Tulare,34,USA,71.27734,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:04.004Z,Tulare,34,USA,71.27734,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:05.018Z,Tulare,34,USA,71.28125,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:05.383Z,Tulare,34,USA,71.28125,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:06.199Z,Tulare,34,USA,71.28516,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:07.189Z,Tulare,34,USA,71.28516,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:07.792Z,Tulare,34,USA,71.29297,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:09.103Z,Tulare,34,USA,71.296875,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:10.383Z,Tulare,34,USA,71.30078,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:12.453Z,Tulare,34,USA,71.30859,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:13.468Z,Tulare,34,USA,71.3125,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:14.44Z,Tulare,34,USA,71.31641,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:15.472Z,Tulare,34,USA,71.32422,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:18.168Z,Tulare,34,USA,71.33594,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:19.959Z,Tulare,34,USA,71.34375,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:20.321Z,Tulare,34,USA,71.34375,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:21.157Z,Tulare,34,USA,71.34766,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:21.907Z,Tulare,34,USA,71.35156,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:23.923Z,Tulare,34,USA,71.36328,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:23.999Z,Tulare,34,USA,71.36328,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:24.838Z,Tulare,34,USA,71.36719,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:25.598Z,Tulare,34,USA,71.37109,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:25.719Z,Tulare,34,USA,71.37109,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:26.317Z,Tulare,34,USA,71.37109,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:26.462Z,Tulare,34,USA,71.37109,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:26.985Z,Tulare,34,USA,71.375,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:27.261Z,Tulare,34,USA,71.375,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:27.912Z,Tulare,34,USA,71.37891,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:28.059Z,Tulare,34,USA,71.37891,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:28.917Z,Tulare,34,USA,71.38281,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:28.92Z,Tulare,34,USA,71.38281,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:29.922Z,Tulare,34,USA,71.38281,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:29.925Z,Tulare,34,USA,71.38281,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:30.913Z,Tulare,34,USA,71.38672,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:30.944Z,Tulare,34,USA,71.38672,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:31.909Z,Tulare,34,USA,71.38672,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:31.959Z,Tulare,34,USA,71.38672,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:32.91Z,Tulare,34,USA,71.38672,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:32.928Z,Tulare,34,USA,71.38672,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:33.909Z,Tulare,34,USA,71.38672,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:33.911Z,Tulare,34,USA,71.38672,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:34.921Z,Tulare,34,USA,71.390625,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:34.922Z,Tulare,34,USA,71.390625,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:35.928Z,Tulare,34,USA,71.390625,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:35.932Z,Tulare,34,USA,71.390625,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:36.911Z,Tulare,34,USA,71.390625,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:07:36.913Z,Tulare,34,USA,71.390625,1,38,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:18.113Z,Tulare,36,USA,71.60156,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:18.194Z,Tulare,36,USA,71.60156,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:18.922Z,Tulare,36,USA,71.60156,1,40,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:19.458Z,Tulare,36,USA,71.60156,1,40,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:19.766Z,Tulare,35,USA,71.60547,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:20.358Z,Tulare,35,USA,71.60547,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:20.541Z,Tulare,35,USA,71.60547,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:21.043Z,Tulare,35,USA,71.60547,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:21.544Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:21.914Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:22.535Z,Tulare,36,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:22.887Z,Tulare,36,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:23.527Z,Tulare,36,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:24.102Z,Tulare,36,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:24.555Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:25.481Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:25.517Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:26.507Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:26.525Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:27.636Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:27.76Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:28.773Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:29.652Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:29.669Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:30.622Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:31.64Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:32.788Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:33.397Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:33.584Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:34.394Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:34.527Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:35.617Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:36.405Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:36.669Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:37.525Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:37.544Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:38.505Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:38.599Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:39.604Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:40.048Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:40.546Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:41.329Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:41.507Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:42.394Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:42.509Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:43.16Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:43.591Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:44.326Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:44.586Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:45.363Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:45.51Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:46.305Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:46.542Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:47.213Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:47.525Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:48.082Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:48.508Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:49.076Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:49.517Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:50.169Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:50.507Z,Tulare,34,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:51.304Z,Tulare,34,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:51.53Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:52.309Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:52.53Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:53.114Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:53.506Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:54.279Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:54.514Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:55.443Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:55.509Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:56.13Z,Tulare,35,USA,71.609375,1,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:56.507Z,Tulare,35,USA,71.609375,0,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:57.363Z,Tulare,35,USA,71.609375,0,41,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-05T16:10:57.498Z,Tulare,35,USA,71.609375,2,41,false,CA,mbx002vwbmz22003,95138
