name,time,battery_adaptive_total_capacity,battery_soh,battery_total_cycles,city,country,state,vehicle_id,zipcode
bms_battery_health,2023-05-25T20:23:21.328Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:23:22.952Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:23:26.064Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:23:33.968Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:23:35.714Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:23:37.861Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:23:47.853Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:23:48.678Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:23:49.717Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:23:52.045Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:23:53.766Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:23:58.81Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:00.845Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:03.797Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:13.727Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:15.748Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:16.567Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:17.771Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:27.157Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:29.406Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:30.279Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:31.451Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:32.219Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:33.319Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:34.32Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:35.344Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:37.273Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:38.441Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:40.369Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:41.235Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:42.289Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:43.179Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:44.4Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:45.335Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:48.237Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:49.459Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:50.294Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:51.326Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:53.459Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:54.169Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:55.42Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:24:57.608Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:25:00.491Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:25:02.374Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:25:04.488Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:25:06.349Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:25:06.902Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:25:07.794Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:25:08.781Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:25:09.662Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:25:10.424Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
bms_battery_health,2023-05-25T20:25:11.3Z,210,100,7,Tulare,USA,CA,mbx002vwbmz22003,95138
