name,time,cell_asic_fault,cell_balancing_active_non_fail_safe_mode,cell_balancing_stuck_off_fault,chrg_current_limit_reduced_due_to_alternate_current_limit,chrg_current_limit_reduced_due_to_chrg_latch,chrg_current_limit_reduced_due_to_high_cell_resistance,chrg_current_limit_reduced_due_to_high_cell_voltage,chrg_current_limit_reduced_due_to_high_pack_voltage,chrg_current_limit_reduced_due_to_high_soc,chrg_current_limit_reduced_due_to_temp,chrg_interlock_fail_safe_active,chrg_limit_enforcement_fault,chrgr_safety_relay_fault,city,country,current_fail_safe_active,current_sensor_fault,dischrg_current_limit_reduced_due_to_communication_fail_safe,dischrg_current_limit_reduced_due_to_high_cell_resistance,dischrg_current_limit_reduced_due_to_low_cell_voltage,dischrg_current_limit_reduced_due_to_low_pack_voltage,dischrg_current_limit_reduced_due_to_low_soc,dischrg_current_limit_reduced_due_to_temp,dischrg_current_limit_reduced_due_to_voltage_fail_safe,dischrg_limit_enforcement_fault,external_communication_fault,fan_monitor_fault,high_voltage_isolation_fault,highest_cell_voltage_over_5v_fault,highest_cell_voltage_too_high_fault,input_power_supply_fail_safe_active,input_power_supply_fault,internal_communication_fault,internal_hardware_fault,internal_heatsink_thermistor_fault,internal_software_fault,low_cell_voltage_fault,lowest_cell_voltage_too_low_fault,open_wiring_fault,pack_too_hot_fault,redundant_power_supply_fault,relay_fail_safe_active,state,thermistor_b_value_table_invalid,thermistor_fault,vehicle_id,voltage_fail_safe_active,weak_cell_fault,weak_pack_fault,zipcode
bms_fault_and_safety_state,2023-05-02T16:07:40.405Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:41.419Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:42.42Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:43.458Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:44.406Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:45.462Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:46.417Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:47.411Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:48.41Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:49.416Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:50.413Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:51.465Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:52.41Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:53.405Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:54.414Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:55.417Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:56.509Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:57.447Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:58.423Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:07:59.468Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:00.491Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:01.411Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:02.431Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:03.416Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:04.462Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:05.523Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:06.466Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:07.453Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:08.441Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:09.408Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:10.429Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:11.432Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:12.449Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:13.412Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:14.443Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:15.419Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:16.481Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:17.428Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:18.407Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:19.444Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:20.434Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:21.422Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:22.435Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:23.444Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:24.423Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:25.407Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:26.424Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:27.447Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:28.439Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:29.409Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:30.409Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:31.409Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:32.419Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:33.438Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:34.422Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:35.414Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:36.418Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:37.412Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:38.426Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:39.421Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:40.426Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:41.425Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:08:42.444Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:20.242Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:21.439Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:24.193Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:25.296Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:26.321Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:27.398Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:29.028Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:31.077Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:32.646Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:34.719Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:35.417Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:36.874Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:37.7Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:38.446Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:39.461Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:40.204Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:41.084Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:42.309Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:43.495Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:44.752Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:46.547Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:47.628Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:48.67Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:49.339Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:50.216Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:51.329Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
bms_fault_and_safety_state,2023-05-02T16:21:52.681Z,false,false,false,false,false,false,false,false,false,false,false,false,false,Tulare,USA,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,CA,false,false,mbx002vwbmz22003,false,false,false,95138
