name,time,chrgr_communication_error_status,chrgr_hardware_error_status,chrgr_input_voltage_error_status,chrgr_output_current,chrgr_output_voltage,chrgr_temp,chrgr_temp_error_status,city,country,state,vehicle_id,zipcode
charger_state_limits,2023-05-12T20:18:57.254Z,false,false,false,12.2,100.6,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:18:58.257Z,false,false,false,12.2,100.6,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:18:58.258Z,false,false,false,12.2,100.6,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:18:59.252Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:18:59.253Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:00.253Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:00.255Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:01.253Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:01.257Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:02.253Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:02.255Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:03.253Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:03.257Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:04.252Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:04.254Z,false,false,false,12.2,100.5,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:05.254Z,false,false,false,12.2,100.6,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:05.255Z,false,false,false,12.2,100.6,45,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:06.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:07.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:08.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:09.253Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:09.255Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:10.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:10.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:11.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:11.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:12.252Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:12.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:13.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:14.252Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:14.255Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:15.252Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:15.259Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:16.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:16.26Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:17.252Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:17.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:18.252Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:18.255Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:19.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:19.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:20.252Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:20.255Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:21.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:21.257Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:22.252Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:22.253Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:23.254Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:23.255Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:24.253Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:25.252Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:25.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:26.254Z,false,false,false,12.1,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:26.257Z,false,false,false,12.1,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:27.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:27.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:28.252Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:28.255Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:29.254Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:29.256Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:30.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:30.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:31.253Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:31.254Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:32.262Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:32.276Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:33.265Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:33.272Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:34.273Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:34.285Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:35.261Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:36.258Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:36.291Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:37.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:37.274Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:38.261Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:38.262Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:39.268Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:39.273Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:40.256Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:40.259Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:41.256Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:41.268Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:42.258Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:42.27Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:43.254Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:43.294Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:44.256Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:44.257Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:45.259Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:45.27Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:46.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:46.268Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:47.256Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:47.261Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:48.26Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:48.271Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:49.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:49.27Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:50.262Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:50.267Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:51.264Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:52.254Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:52.283Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:53.255Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:53.267Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:54.255Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:54.266Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:55.252Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:55.257Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:56.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:56.267Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:57.258Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:58.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:58.268Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:59.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:19:59.264Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:00.258Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:00.271Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:01.254Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:01.256Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:02.253Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:02.255Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:03.256Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:03.263Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:04.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:04.255Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:05.253Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:05.256Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:06.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:06.262Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:07.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:07.257Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:08.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:08.258Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:09.253Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:09.26Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:10.258Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:10.26Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:11.255Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:11.264Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:12.254Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:12.259Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:13.255Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:13.265Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:14.262Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:14.263Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:15.255Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:16.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:16.286Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:17.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:17.256Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:18.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:18.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:19.253Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:19.254Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:20.252Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:20.255Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:21.252Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:21.254Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:22.252Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:22.253Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:23.253Z,false,false,false,12.1,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:23.254Z,false,false,false,12.1,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:24.252Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:24.254Z,false,false,false,12.2,100.6,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:25.252Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:25.256Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:26.253Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:26.261Z,false,false,false,12.2,100.5,44,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:27.252Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:27.257Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:28.252Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:28.256Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:29.252Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:29.256Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:30.253Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:30.261Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:31.253Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:31.258Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:32.253Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:32.254Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:33.252Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:33.262Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:34.252Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:34.261Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:35.252Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:35.253Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:36.253Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:36.256Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:37.252Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:37.255Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:38.252Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:38.255Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:39.253Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:39.26Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:40.252Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:40.255Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:41.252Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:41.253Z,false,false,false,12.2,100.6,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
charger_state_limits,2023-05-12T20:20:42.256Z,false,false,false,12.2,100.5,43,false,Tulare,USA,CA,mbx002vwbmz22003,95138
